55.994	80.569	48.344
53.022	77.795	45.685
54.083	79.28	46.8
48.807	74.696	43.825
53.683	78.17	46.157
51.541	77.105	44.933
49.864	76.675	44.207
50.075	76.022	43.835
50.166	76.723	43.816
49.068	75.69	43.456
50.132	76.721	44.439
49.644	76.109	43.766
50.945	78.324	45.05
51.723	78.423	45.606
52.886	79.839	45.977
52.578	79.392	46.375
51.985	79.185	46.292
53.136	79.247	46.324
52.086	78.838	45.547
51.695	78.069	45.655
56.118	80.825	48.05
54.041	79.345	46.706
57.101	82.236	49.104
49.512	75.354	43.816
53.217	78.08	45.177
51.334	77.05	44.501
50.469	76.385	43.939
49.049	75.054	42.766
50.029	76.769	44.173
50.847	77.02	44.406
50.886	77.43	44.644
52.13	78.576	44.667
52.933	79.581	46.144
52.572	79.751	46.266
52.817	79.916	46.287
54.64	81.011	46.689
54.01	80.819	46.674
53.702	80.597	46.595
54.758	80.542	46.706
53.401	79.475	45.612
56.701	81.263	48.506
54.167	78.668	46.035
61.121	85.657	51.177
52.021	76.854	45.013
50.914	76.386	44.028
51.449	77.044	44.888
51.381	76.769	44.286
50.327	75.775	42.921
50.209	75.912	43.014
49.977	75.194	42.795
51.82	77.147	43.803
53.396	79.232	45.539
53.129	79.223	45.989
53.212	79.237	45.746
53.957	80.546	47.033
54.065	80.14	46.468
53.912	79.94	45.508
55.245	81.435	47.926
54.956	80.448	46.661
54.881	80.892	47.211
55.049	79.049	47.139
55.159	79.513	46.845
58.22	83.425	49.17
50.941	75.134	44.309
48.791	73.405	42.281
48.645	73.289	41.568
51.557	77.134	44.639
52.65	78.76	45.726
51.35	78.066	44.633
50.241	76.39	43.357
52.109	78.259	44.723
54.122	80.961	46.854
54.132	80.308	46.708
52.3	78.988	44.921
51.72	77.772	43.866
52.972	78.738	44.491
52.828	78.594	44.472
54.751	79.179	45.212
53.466	78.153	44.213
54.048	78.259	45.104
51.749	75.853	45.139
51.87	75.708	44.025
56.225	81.431	47.765
49.992	74.751	43.928
46.638	71.78	40.788
48.004	72.433	40.903
52.027	77.659	44.889
51.15	77.616	45.004
51.251	78.224	44.548
49.742	75.944	42.971
50.96	77.488	43.987
54.022	80.723	46.056
53.475	80.132	46.024
51.15	77.863	44.365
51.21	76.651	43.179
50.827	76.051	42.487
51.898	76.799	42.72
52.629	77.265	43.098
50.737	75.397	42.071
50.407	75.093	42.386
49.96	73.788	43.363
50.044	73.033	42.041
55.834	80.05	47.583
48.064	72.302	42.334
44.028	69.398	38.791
46.131	70.523	39.93
49.148	74.706	43.538
49.142	75.033	43.552
49.228	75.305	43.913
48.036	73.545	42.692
49.78	75.727	43.551
50.629	76.901	44.445
50.13	76.102	43.846
47.63	73.495	41.94
46.909	71.794	40.886
46.902	72.141	40.953
48.062	72.188	41.045
46.871	71.401	40.23
46.544	70.953	40.07
46.996	71.465	40.71
46.592	67.808	40.008
46.624	68.264	39.638
47.139	68.798	40.455
41.555	63.793	36.454
39.67	63.034	35.286
41.639	64.562	37.183
42.348	65.551	37.483
42.315	65.467	37.422
40.713	63.16	35.886
40.586	63.369	36.365
42.959	65.468	37.835
42.344	65.065	37.404
41.991	64.989	37.028
41.682	64.858	37.241
41.819	63.914	36.834
42.139	64.119	37.011
41.703	63.589	35.818
40.626	62.442	34.929
40.311	61.676	34.567
38.405	60.778	34.185
43.311	65.139	38.252
44.611	66.118	37.787
43.102	64.513	36.76
39.791	61.659	35.347
37.872	61.023	34.213
39.522	62.11	35.472
39.614	62.181	34.746
39.569	61.805	34.001
39.64	62.534	35.25
39.363	61.744	34.779
40.547	63.217	35.758
40.371	62.98	34.926
39.755	62.121	34.355
39.44	60.79	33.868
39.034	60.934	34.673
38.476	59.558	33.613
39.297	60.833	34.303
37.969	59.557	32.895
38.836	59.8	33.965
37.387	59.099	33.302
41.29	63.488	36.906
45.204	66.667	38.018
40.568	61.93	35.252
39.355	61.532	35.531
38.634	61.543	35.475
39.685	61.504	34.526
39.648	62.503	35.164
39.375	61.395	34.199
39.46	62.373	35.242
39.197	62.224	35.024
39.911	62.255	34.243
39.937	62.477	34.008
39.443	61.242	33.866
39.325	61.61	34.483
38.695	60.924	34.506
39.192	60.328	34.303
39.535	61.27	34.766
38.595	60.407	34.041
37.687	59.386	33.359
37.679	59.382	33.627
38.512	58.418	34.089
40.471	60.277	34.689
39.628	59.541	34.206
37.15	57.649	32.593
37.115	57.95	32.712
37.908	58.657	33.52
37.207	58.723	33.219
36.944	58.565	32.737
37.773	59.148	33.082
37.753	59.005	32.263
39.042	60.754	32.906
39.051	60.854	32.485
38.232	59.699	32.753
37.642	58.519	32.533
37.915	59.025	33.994
37.819	59.076	33.838
36.746	57.76	32.481
35.972	57.664	32.297
37.127	58.638	33.12
37.79	59.143	33.981
36.513	56.616	32.74
37.651	57.647	33.192
37.926	57.667	33.415
35.1	55.973	32.441
35.733	56.839	32.212
36.13	56.836	32.376
36.765	58.311	32.862
36.383	58.127	31.899
35.836	57.808	31.965
36.235	57.22	31.547
38.437	60.118	32.935
38.486	59.672	32.583
38.545	60.153	33.299
37.603	58.313	32.116
37.539	58.499	32.501
37.453	58.446	32.34
37.589	58.622	32.403
37.15	58.968	32.983
37.999	59.638	33.884
37.642	58.707	33.289
37.243	56.726	32.734
35.132	54.703	31.41
35.23	54.946	31.477
35.099	55.7	32.744
34.29	55.059	31.344
35.152	56.215	32.044
35.996	56.865	32.969
34.707	56.376	32.269
34.606	56.579	32.219
35.204	56.062	32.172
35.142	55.894	31.481
35.309	56.079	31.873
35.101	56.311	31.763
35.419	56.436	31.754
35.36	56.987	32.397
36.011	57.168	31.938
35.084	56.553	31.422
35.32	56.869	32.779
36.462	57.554	33.363
36.841	58.112	33.638
38.322	58.003	32.939
36.914	56.389	32.636
35.368	55.758	32.27
35.146	55.567	31.786
35.336	56.829	32.448
35.277	56.763	32.408
35.791	57.185	32.573
35.381	57.536	33.124
35.426	57.044	32.957
35.519	56.969	32.659
35.881	56.416	31.925
35.371	56.781	32.199
34.423	56.069	32.051
35.248	56.152	31.683
35.356	55.883	31.191
35.095	55.303	31.085
34.801	55.89	31.393
34.269	55.432	31.476
34.755	55.943	32.012
35.401	56.187	32.032
39.358	59.512	34.287
39.018	58.42	34.203
36.605	57.01	32.975
35.48	56.556	32.947
37.05	57.85	33.084
37.234	58.245	33.923
35.763	57.216	32.753
34.442	56.176	31.793
35.732	57.163	32.649
35.847	56.916	32.693
36.229	57.46	32.577
35.482	56.789	31.827
35.422	56.679	31.99
36.869	58.197	33.558
35.668	57.422	32.936
35.675	55.912	31.772
35.165	56.642	32.351
35.029	56.105	31.743
35.647	56.772	32.454
35.769	56.241	31.824
42.11	61.885	36.075
41.597	61.342	36.153
40.011	60.345	35.313
38.237	58.71	33.511
38.145	58.927	34.006
37.084	57.999	33.4
37.699	59.255	34.265
36.558	58.68	34.111
35.802	56.731	32.402
37.313	58.304	33.471
36.999	57.834	33.241
37.555	58.431	33.601
37.387	58.447	34.011
37.02	57.815	33.753
36.935	57.637	33.055
37.145	57.935	32.808
36.615	58.192	32.88
35.807	56.807	31.635
37.052	57.663	33.105
37.107	57.496	32.939
39.635	60.967	35.543
42.751	62.371	35.817
42.167	63.087	36.449
40.983	62.685	36.624
38.541	59.955	34.284
38.687	60.459	34.735
37.802	59.63	34.393
37.047	59.445	34.154
36.441	57.756	32.486
37.079	58.269	33.297
36.804	58.152	33.91
36.734	57.816	33.462
36.625	57.588	32.33
36.569	57.236	32.138
36.81	57.391	32.222
37.379	58.949	33.158
37.549	59.053	32.73
37.693	58.147	33.011
37.706	57.845	33.007
37.236	57.444	32.35
40.197	61.15	36.193
40.931	61.304	34.758
39.348	60.27	34.948
39.729	60.621	35.623
38.226	59.372	34.059
37.818	58.779	34.144
37.331	58.324	33.656
36.796	57.859	32.805
36.731	58.15	33.916
37.619	57.788	33.601
37.643	58.267	33.814
36.619	57.098	32.506
35.799	57.088	32.562
37.233	57.61	32.689
37.092	57.37	32.414
37.15	57.461	32.06
36.215	56.013	30.612
37.062	56.548	31.722
37.302	56.94	32.934
35.996	56.107	32.622
