87.452	111.55	75.404
86.327	111.29	74.283
88.599	114.28	76.312
87.129	112.9	75.426
89.341	114.4	77.136
93.076	119.26	80.974
87.959	114.53	76.256
92.198	118.35	79.854
89.648	114.75	76.464
85.64	112.2	74.896
83.654	111.38	72.626
82.969	112.18	72.138
86.7	116.57	76.451
90.445	120.72	80.251
86.609	116.23	76.004
86.332	116.11	76.025
84.851	114.94	74.574
90.006	118.78	80.101
84.859	113.49	74.288
86.555	117.06	77.095
87.562	117.36	78.041
87.003	116.67	77.881
86.411	116.6	77.413
91.817	122.98	83.58
83.652	115.64	75.801
85.338	117.56	77.358
85.62	119.01	77.395
86.545	118.37	79.107
85.422	116.72	76.317
87.025	116.42	77.39
88.288	115.75	77.015
81.623	110.84	73.227
86.632	110.86	74.735
85.804	111.25	74.863
90.344	116.22	78.024
89.616	114.24	77.073
86.734	111.37	74.042
92.731	117.71	80.543
88.334	113.97	75.931
94.79	119.76	82.453
88.403	114.4	76.236
88.508	115.13	76.813
82.565	110.6	72.086
86.08	115.22	75.208
88.839	118.32	78.569
89.804	119.05	79.997
89.129	118.4	79.295
85.83	114.65	76.076
84.836	114.24	75.906
89.733	118.25	80.216
86.951	115.49	77.43
88.611	119.19	79.288
89.387	119.5	80.662
87.151	117.69	78.638
87.812	117.98	79.352
92.61	123.98	85.061
83.659	115.62	75.976
85.741	117.27	78.239
85.621	117.17	77.547
84.726	116.02	76.57
86.94	117.47	77.882
86.994	115.97	77.63
85.715	112.66	75.923
78.838	105.54	70.189
88.795	114.49	78.03
88.269	114.36	76.658
93.176	119.41	80.1
91.153	115.87	77.854
87.394	113.97	75.584
93.247	119.13	80.094
91.313	118.77	78.446
98.352	126.27	86.457
89.944	118.79	78.179
91.566	119.4	80.481
84.502	112.71	73.393
89.374	118.8	78.243
87.655	118.64	78.415
91.254	121.31	81.957
90.972	120.76	80.372
90.429	120.47	80.042
88.541	118.66	79.606
91.374	120.66	81.565
90.158	121.39	81.506
94.217	125.98	85.304
93.956	124.76	84.589
90.308	121.11	81.894
89.37	120.98	80.769
95.549	127.76	88.726
86.512	118.74	78.087
87.089	119.45	79.728
88.039	120.84	79.479
88.443	121	80.658
89.294	120.19	80.484
85.953	114.8	77.043
84.747	112.84	75.43
78.835	106.23	70.044
85.81	111.18	74.962
88.084	113.7	75.889
91.335	117.53	78.62
92.877	118.41	79.038
83.832	111.35	72.241
91.693	117.67	79.205
92.034	119.4	79.353
95.611	122.63	82.631
89.318	117.48	76.943
87.074	115.85	76.431
84.066	113.13	73.472
87.974	117.87	77.85
87.438	117.39	78.251
90.393	120.17	80.484
91.645	122.1	81.652
88.136	118.66	78.651
84.366	114.77	75.647
89.274	120.12	80.571
86.691	117.58	78.37
94.134	126.8	85.27
93.628	124.9	84.908
91.014	122.64	81.837
88.649	120.53	79.787
92.849	125.28	85.963
83.884	116.74	75.839
84.805	116.87	76.095
83.689	116.3	75.457
88.362	121.34	80.723
87.755	119.26	77.731
88.877	117.63	78.257
85.239	113.37	74.865
80.037	107.64	71.435
87.153	111.19	76.246
88.502	113.94	77.343
90.221	115.24	77.499
92.023	116.48	78.889
85.577	112.32	75.282
93.184	118.43	80.965
90.99	116.66	77.711
96.573	122.3	83.562
91.324	118.67	79.671
84.793	112.5	74.982
86.072	114.77	76.613
84.934	113.2	75.129
