66.042	93.003	59.606
67.626	92.65	60.751
66.146	93.402	58.974
66.536	93.137	59.885
65.77	92.744	59.263
67.801	94.314	61.12
66.698	93.954	60.708
65.726	91.207	58.374
66.685	93.407	60.387
64.47	91.723	57.875
65.729	93.342	59.024
65.958	92.236	59.532
63.279	90.779	57.579
60.671	88.644	55.998
64.829	93.072	59.369
62.374	90.552	57.242
63.308	91.773	57.876
61.167	90.673	55.958
61.53	90.581	56.519
62.654	91.258	57.733
61.342	90.554	56.293
59.649	88.477	54.256
59.892	88.834	55.136
61.583	90.802	57.2
59.478	88.236	54.455
59.533	89.336	54.887
61.496	90.883	56.971
59.25	89.316	54.823
61.851	92.019	55.269
62.204	92.587	57.372
62.117	90.942	57.639
65.73	93.174	59.881
70.827	96.69	63.309
65.224	92.465	58.459
65.66	91.517	58.928
64.43	91.182	58.219
66.93	92.802	59.933
66.28	93.264	59.354
66.055	92.552	58.98
64.625	92.013	58.585
63.395	91.144	57.289
64.257	91.977	58.159
65.156	91.899	58.708
64.69	92.385	59.305
63.506	91.959	58.227
62.499	90.905	57.557
63.633	92.134	58.243
62.356	90.894	57.088
62.373	91.685	56.739
62.573	91.602	57.413
60.865	89.764	55.698
61.64	90.946	56.284
60.87	89.771	55.754
61.336	90.98	56.369
63.272	93.688	58.76
61.823	90.721	57.038
60.358	89.543	55.807
61.004	91.285	56.64
60.945	90.814	56.605
62.916	92.102	56.42
60.123	90.63	55.657
62.8	91.213	58.214
66.557	94.578	60.369
68.169	94.685	61.852
67.022	93.952	59.949
64.133	90.622	57.464
65.278	91.619	58.032
65.762	92.381	59.121
65.329	92.702	58.856
65.719	93.672	58.889
66.446	94.36	59.536
63.265	90.856	56.958
62.379	90.596	56.764
63.237	91.333	57.549
62.005	90.081	56.807
62.193	90.563	57.248
62.679	91.493	57.765
63.036	92.07	57.295
60.44	88.834	55.185
62.33	91.877	56.516
62.329	91.64	56.491
62.559	92.785	57.063
63.329	92.219	57.646
60.402	89.833	55.22
61.235	90.924	55.897
63.56	93.588	58.686
61.393	90.11	56.328
61.62	91.309	56.791
63.258	92.789	58.488
61.784	91.403	56.865
61.848	90.391	55.843
63.172	93.032	57.662
63.894	92.595	58.936
68.28	95.085	60.692
68.755	94.095	61.559
66.792	93.832	59.75
64.81	91.6	57.546
65.908	91.471	58.187
67.486	93.616	59.778
66.89	93.741	59.112
65.517	92.267	57.36
63.896	91.278	57.287
63.66	91.665	57.072
63.157	91.168	57.055
64.648	92.086	58.779
64.234	92.08	58.592
60.297	88.608	54.723
63.578	91.943	58.341
64.461	93.247	59.139
61.164	89.549	55.662
59.324	88.032	53.727
60.573	89.968	54.507
62.124	92.098	56.287
63.717	93.77	58.152
63.704	93.784	57.457
61.807	91.389	55.079
62.744	91.634	57.085
60.344	89.208	54.867
62.907	92.226	57.544
64.64	94.116	59.935
62.227	91.204	56.9
63.583	91.636	57.633
63.808	93.147	58.182
62.033	90.794	56.533
64.875	91.245	57.802
65.729	92.009	58.665
67.24	92.827	60.052
65.606	91.737	57.79
66.035	93.134	58.837
64.94	92.347	57.3
66.115	93.788	59.019
64.851	91.865	57.759
65.913	94.595	58.993
