44.857	66.423	38.252
45.789	67.146	39.253
44.236	66.016	37.638
45.066	66.533	38.265
45.768	68.106	39.52
45.924	66.645	39.05
44.224	65.992	38.127
46.565	67.737	39.627
44.53	66.697	38.151
43.196	64.582	36.723
42.874	64.213	36.079
43.986	64.803	37.66
41.987	63.639	36.084
40.573	63.63	35.203
41.343	63.844	36.117
41.841	63.894	35.723
41.493	63.094	35.853
40.203	62.2	35.454
39.674	62.113	34.592
39.431	61.975	35.06
39.574	61.312	34.72
40.075	61.902	34.372
41.635	63.52	35.196
41.086	63.116	35.78
39.536	61.387	34.276
40.241	62.61	35.027
40.427	62.178	34.95
38.945	60.955	33.563
39.813	61.614	33.888
41.083	64.426	36.48
41.054	61.703	35.791
44.345	65.808	37.29
44.988	65.449	37.335
42.561	63.591	36.249
42.65	63.095	36.021
41.242	62.261	34.672
43.373	64.061	36.16
44.302	65.949	37.726
44.391	65.713	37.212
43.462	65.388	37.113
42.862	65.32	36.966
42.514	65.325	36.158
42.377	63.502	36.122
41.216	64.122	35.461
40.217	62.436	34.163
40.469	63.029	34.937
40.464	62.155	34.117
41.313	63.539	34.994
39.696	62.175	34.07
40.507	63.418	34.755
40.541	63.157	35.079
39.525	62.4	34.306
41.661	65.012	36.285
40.632	63.465	34.569
40.689	62.945	35.442
40.781	62.397	34.662
40.689	63.417	35.066
40.508	63.506	35.775
38.443	60.486	33.305
38.364	57.812	31.269
35.988	56.367	31.106
37.274	56.958	32.965
44.115	65.737	36.946
45.06	65.941	37.689
42.183	63.419	35.691
41.921	62.045	35.196
40.584	61.318	33.974
43.813	64.155	36.754
43.352	64.508	36.99
43.544	64.851	36.456
43.984	66.053	37.24
43.222	64.796	37.11
41.762	63.416	35.558
41.859	62.902	34.708
41.234	62.832	35.437
40.267	62.198	34.784
40.252	62.153	34.69
41.049	63.329	35.201
40.255	62.369	34.674
40.666	62.378	33.776
39.153	61.315	32.837
40.119	62.449	33.998
40.619	63.654	34.879
39.98	62.939	34.272
41.008	63.503	35.186
41.743	63.357	35.908
40.595	62.827	34.819
40.673	62.301	34.46
40.867	62.841	36.069
38.624	59.612	32.911
38.141	57.692	32.398
36.302	56.357	31.892
36.288	54.736	32.303
43.413	63.993	36.119
46.032	65.254	37.482
41.937	62.421	35.201
42.415	61.428	35.318
41.064	60.754	34.711
43.794	64.55	36.788
43.119	64.723	36.645
45.701	66.274	37.782
42.237	63.871	35.605
43.09	63.961	36.404
43.009	64.053	36.224
43.726	65.028	36.934
43.041	64.246	36.766
41.836	61.853	35.284
41.625	63.817	35.551
42.65	65.235	36.945
40.602	62.326	35.512
40.325	62.223	34.832
38.617	60.21	32.267
42.55	64.835	36.174
41.334	63.842	35.595
41.759	64.256	35.647
40.165	61.278	33.786
41.894	62.699	36.133
39.686	61.056	34.143
41.391	63.514	35.663
42.824	64.267	37.447
38.198	58.468	32.161
37.52	57.439	32.103
36.211	56.188	31.918
37.647	56.133	33.863
42.149	62.773	35.444
41.841	61.039	34.348
38.784	58.219	32.159
38.378	57.474	32.606
41.837	63.507	36.44
44.736	66.628	37.608
44.168	66.806	37.384
44.16	66.216	37.157
43.901	66.269	36.751
43.416	65.105	36.39
43.225	64.21	36.336
44.729	65.954	37.781
42.625	64.462	36.794
42.275	64.492	35.663
41.938	64.648	34.855
42.348	65.925	36.212
40.447	63.439	35.468
36.601	57.767	31.694
35.772	57.286	30.178
39.287	60.078	33.203
40.546	62.588	34.337
39.974	60.945	33.234
36.19	56.36	30.557
33.551	52.705	29.179
32.484	52.26	28.544
35.103	55.921	30.944
36.352	56.413	31.753
36.94	56.735	31.564
39.118	59.03	33.223
40.135	61.142	34.271
39.46	56.99	33.428
41.209	61.185	34.364
39.816	59.114	32.752
37.589	56.056	31.246
38.242	56.419	32.194
42.476	64.824	37.123
42.921	64.816	36.15
44.309	66.018	36.827
43.565	65.133	37.177
42.378	64.288	36.066
42.451	64.956	36.253
42.257	63.956	35.45
42.15	64.279	35.377
42.37	64.413	36.241
41.717	63.565	35.463
40.668	64.017	33.62
43.188	70.073	37.226
45.667	71.924	39.704
37.185	57.816	31.629
35.433	55.464	30.025
40.965	61.031	34.399
40.173	62.04	34.701
38.775	60.896	33.469
34.307	54.433	30.978
31.492	50.441	28.183
30.701	50.589	27.724
32.421	53.275	29.419
35.017	55.062	31.552
36.559	55.874	31.416
43.53	61.847	36.125
37.666	58.255	32.812
45.174	60.949	36.486
44.404	67.141	37.702
42.555	65.016	35.52
41.041	62.937	35.299
41.471	61.859	35.024
43.958	69.112	38.652
44.557	69.147	38.078
43.892	68.493	36.627
45.07	68.807	39.481
46.58	71.498	40.359
45.561	70.008	39.212
43.965	67.649	37.44
45.228	69.334	38.025
45.251	70.025	39.175
44.397	68.252	38.552
45.116	71.908	37.972
58.823	91.947	50.653
60.902	93.202	52.24
47.023	72.75	40.237
40.477	61.857	34.297
40.992	63.377	34.814
39.671	62.939	35.259
35.968	58.686	32.828
34.061	55.041	31.145
30.677	51.304	28.939
30.395	51.54	28.923
31.932	53.837	29.966
32.65	53.323	30.544
34.789	55.723	32.508
42.579	61.469	36.196
36.336	58.541	33.087
44.382	63.495	37.815
62.468	93.486	53.879
61.227	92.252	52.742
62.104	93.879	54.371
63.235	94.943	55.139
58.965	90.689	51.167
60.759	93.788	52.366
60.977	93.615	52.625
62.948	94.993	54.433
61.979	94.275	53.836
61.825	93.268	53.076
59.701	92.17	51.301
63.285	95.321	54.471
60.572	93.405	52.726
59.407	92.603	51.954
58.278	91.543	50.054
